	logFC	logCPM	PValue	FDR	de
ENSMUSG00000069301	-0.398029348136141	5.19645581574017	0.0149775228617839	0.0417704443920396	TRUE
ENSMUSG00000069300	-0.609636717912432	7.28062189922592	0.000146925759879743	0.000867411297476542	TRUE
ENSMUSG00000046351	-0.162070780421681	5.51272591203547	0.191027328351304	0.30715513072217	FALSE
ENSMUSG00000036376	-0.402626248651833	4.95396239602007	0.00361199425220729	0.0130480086870428	TRUE
ENSMUSG00000000706	0.360141115313867	0.678722264632571	0.297580661726532	0.428214426605121	FALSE
ENSMUSG00000053216	-0.0596211839893543	2.86660829713995	0.784943227382124	0.859863651844001	FALSE
ENSMUSG00000060981	-0.686624954106948	7.51734092938743	6.53514164201875e-05	0.000428134362794724	TRUE
ENSMUSG00000061991	0.0281530635846975	5.25100362354193	0.794096210797597	0.867193461362272	FALSE
ENSMUSG00000099517	-0.421245420815682	6.97339271687273	0.00769306473697847	0.0243519178241037	TRUE
ENSMUSG00000064168	-0.0827674206714047	5.70296257461807	0.568854074930383	0.687630205138021	FALSE
ENSMUSG00000100210	-0.289079318500635	7.39426041765927	0.0488060557605682	0.107675862219156	FALSE
ENSMUSG00000069274	-0.608197151881127	6.81642460280264	0.000489324878609294	0.00244983425012189	TRUE
ENSMUSG00000052565	-0.468230297233887	9.26949852341754	0.00232100792445023	0.00903286313487175	TRUE
ENSMUSG00000069273	-0.348826670737593	8.10704801154573	0.0162646355495213	0.0446887126358648	TRUE
ENSMUSG00000069272	-0.539126590480781	5.50446195179127	0.000506807469390889	0.00252265254148262	TRUE
ENSMUSG00000058385	-0.312783580826858	7.05322399488008	0.124359846531099	0.221388567013637	FALSE
ENSMUSG00000069268	-0.31111138131445	5.5529208914462	0.051222340161193	0.111768187600773	FALSE
ENSMUSG00000071478	-0.757707610469383	5.47481904163529	4.21486026512554e-05	0.000293480741623389	TRUE
ENSMUSG00000099583	-0.180136544306422	6.95563278522431	0.246470783882215	0.371599608096342	FALSE
ENSMUSG00000061482	-0.465684665911532	8.67110521556866	0.00243061614464233	0.00937972039188098	TRUE
ENSMUSG00000047246	-0.503522651640274	6.29826646866676	0.00234178796674522	0.0091034190965325	TRUE
ENSMUSG00000051627	0.134487648130882	8.58813223401764	0.33993354514555	0.473727636762991	FALSE
ENSMUSG00000069270	-0.202556789545452	6.35024974026291	0.132464564212044	0.23226524354117	FALSE
ENSMUSG00000018102	-0.333173729449424	6.83573966370955	0.0295963144210571	0.0724637618101019	FALSE
ENSMUSG00000036211	1.12678583243178	3.1724687579958	2.35946959712796e-10	4.37441205470229e-09	TRUE
ENSMUSG00000060678	-0.715487973090785	7.51503407524121	6.356266059045e-05	0.000418411035549402	TRUE
ENSMUSG00000006611	-0.14959211916079	0.328576386456725	0.548790550011985	0.670099064622225	FALSE
ENSMUSG00000036181	-0.459738779190482	9.39209205110985	0.00120629813865388	0.00524127116435234	TRUE
ENSMUSG00000069310	-0.476206727660233	7.23938162597115	0.000509539020285374	0.00253257853136052	TRUE
ENSMUSG00000075031	-0.622689418965568	8.23426310318265	6.21416506877071e-05	0.000409645871951881	TRUE
ENSMUSG00000061615	-0.588557810552973	6.8647005459488	7.8502588274054e-05	0.000503251776812391	TRUE
ENSMUSG00000069267	-0.235380116777849	7.66345351002929	0.0954217943379653	0.180094052838984	FALSE
ENSMUSG00000069266	-0.669439152365811	6.46037761095675	2.38316171102829e-05	0.000175926252477736	TRUE
ENSMUSG00000060093	-0.762874747082862	7.05607870998105	0.00042270162557414	0.00215156536944703	TRUE
ENSMUSG00000069265	-0.608028865903098	7.1084844970195	0.000172359065573279	0.000992401023824688	TRUE
ENSMUSG00000049539	-0.372746619000449	10.1002227168455	0.00847338986973719	0.0263484450046287	TRUE
ENSMUSG00000050799	-0.391949598767343	4.08506196462828	0.035552063473726	0.0838911453112415	FALSE
ENSMUSG00000060081	0.2670992900013	2.87255545996544	0.200684082324336	0.318949320103162	FALSE
ENSMUSG00000021338	0.541413025987612	5.07943400159156	0.00166059636803929	0.00683851106238724	TRUE
ENSMUSG00000016756	0.131764923664715	1.45895060407139	0.685317837634835	0.783138949711143	FALSE
ENSMUSG00000036006	1.01276600431959	1.14327158539553	0.000905446243444554	0.00411888095776202	TRUE
ENSMUSG00000006715	-0.206937317496345	6.26401726502803	0.116520758432126	0.210904107950006	FALSE
ENSMUSG00000019132	0.0166001298199212	6.53184525463699	0.878641319573983	0.923320480719676	FALSE
ENSMUSG00000006717	-0.500534273908417	3.3261980586349	0.0226698683233547	0.0585991636656017	FALSE
ENSMUSG00000035958	-0.33126256361258	5.82451481352951	0.00835160731288841	0.0260463975628742	TRUE
ENSMUSG00000006711	1.44093509192951	-0.258168190223258	0.00123043704710247	0.00531397175513794	TRUE
ENSMUSG00000035936	0.048310917910045	4.6013480686417	0.661621144894905	0.764389142087815	FALSE
ENSMUSG00000021340	0.285627565858127	3.63899966353004	0.0636915891592973	0.132675519616441	FALSE
ENSMUSG00000021339	0.147204769787842	4.97963974603821	0.232245785963933	0.355616652649634	FALSE
ENSMUSG00000035910	-0.195373526502043	4.15771618820154	0.349542091981849	0.483488648776343	FALSE
ENSMUSG00000076431	2.23225288505687	4.09745958389759	3.5783821344559e-37	5.17471723822685e-35	TRUE
ENSMUSG00000006191	0.253878617639569	6.22739092946374	0.0476431131568042	0.10556791750777	FALSE
ENSMUSG00000016477	0.178099824915118	6.00036863722212	0.136958662047553	0.238169379646744	FALSE
ENSMUSG00000038462	-0.355660567777285	6.28549738472198	0.00704175702840271	0.0226450510431171	TRUE
ENSMUSG00000069255	0.397887916949081	0.00382531410263047	0.282727025396581	0.411800665277589	FALSE
ENSMUSG00000021357	0.303800831192584	5.87899993126195	0.00890533795608455	0.0273878515425766	TRUE
ENSMUSG00000076430	0.862644954504218	1.69591570330456	0.000746018835499193	0.00350147139121555	TRUE
ENSMUSG00000038372	0.309505313237046	2.32054262320984	0.120229400754524	0.21610044236622	FALSE
ENSMUSG00000021400	-0.394864593607666	4.90733277552957	0.00610079487858329	0.02009415488899	TRUE
ENSMUSG00000044734	-2.6461831022567	2.12855664444359	4.70881045390762e-21	2.43194127878883e-19	TRUE
ENSMUSG00000045827	-1.10880244534707	0.873930951406313	0.00100400087534624	0.004481144907572	TRUE
ENSMUSG00000021403	-0.526021569646098	3.44199774203029	0.00441193468816307	0.0153900552614879	TRUE
ENSMUSG00000051029	-1.06536969012011	1.41298052958021	0.000306658832775803	0.00163641550599876	TRUE
ENSMUSG00000052180	-2.05137859608717	4.18764517969526	8.77176125364481e-35	1.11580051946826e-32	TRUE
ENSMUSG00000060147	-0.178054109697337	5.96784573562979	0.200547315279933	0.318842612812836	FALSE
ENSMUSG00000046949	0.447460997170225	4.77704435443557	0.000678553616513852	0.00323118529763165	TRUE
ENSMUSG00000021408	-0.034369808513335	4.88507644766449	0.819185707550655	0.883565458925249	FALSE
ENSMUSG00000038286	0.44880493981546	3.31851190283363	0.0114326458107487	0.0336402949669051	TRUE
ENSMUSG00000058672	-0.313284164907971	5.19296221006894	0.0343557181475105	0.0816572415070068	FALSE
ENSMUSG00000045136	-0.758868368040318	7.10967415549232	3.23423487407208e-09	5.21501393192515e-08	TRUE
ENSMUSG00000071451	-0.121530498728546	4.56002661651839	0.450510090602618	0.581300612820397	FALSE
ENSMUSG00000038267	0.562244140190932	3.66217540826872	0.001344032093851	0.00573960612537304	TRUE
ENSMUSG00000021413	0.176318494678474	7.48754917969782	0.194080702230467	0.311045343821996	FALSE
ENSMUSG00000021414	0.586827223472225	0.116140155326331	0.155542820477979	0.262576464453979	FALSE
ENSMUSG00000021416	-0.264094825913525	0.217004974957342	0.525196568785581	0.64995500062844	FALSE
ENSMUSG00000021417	-0.602704481165878	4.368749753796	4.02785934590577e-05	0.000282320059663538	TRUE
ENSMUSG00000059288	0.134515236370129	6.01662319364842	0.256335043291021	0.382234975006192	FALSE
ENSMUSG00000021418	-0.0383279407012999	5.09064457858402	0.811337220192801	0.878618219376375	FALSE
ENSMUSG00000046573	0.241889320492548	2.8920932305056	0.244055653319564	0.368930079808998	FALSE
ENSMUSG00000021420	0.10678668070605	4.72629516591205	0.556280686990931	0.676574847224997	FALSE
ENSMUSG00000039087	0.493019140199554	6.93747358224677	0.0077347941487825	0.0244727319244528	TRUE
ENSMUSG00000021427	-0.112974428962625	7.93990017336221	0.365777256434021	0.500054527703312	FALSE
ENSMUSG00000021428	-0.0622614810966008	5.82776047012885	0.632966855817511	0.740374513854489	FALSE
ENSMUSG00000054889	-0.72913480654417	5.33414775300507	7.01991428207192e-07	7.49918992279191e-06	TRUE
ENSMUSG00000021431	-0.059935658037095	5.86327681423328	0.66600356765741	0.767837950023288	FALSE
ENSMUSG00000039004	1.55515862722571	0.535797464906455	6.64794364728062e-06	5.72598431513111e-05	TRUE
ENSMUSG00000038991	0.0138030212103286	7.13315189176908	0.912309624377943	0.947340107309462	FALSE
ENSMUSG00000038982	-0.275165680615951	3.17982340877319	0.182326497998687	0.296075819090539	FALSE
ENSMUSG00000001707	-0.239535128049541	5.8145826523978	0.0793225280379623	0.15679609930727	FALSE
ENSMUSG00000021432	-0.196310593185175	3.10688496426567	0.325179749309009	0.458045667590195	FALSE
ENSMUSG00000021359	-0.59563796442047	2.62018925042622	0.0106101871275969	0.0317042956798846	TRUE
ENSMUSG00000021360	-0.475533464965997	7.20031875836892	4.84276986680818e-05	0.000330909934169421	TRUE
ENSMUSG00000038683	-0.136400801188671	7.20807174557984	0.294465565193736	0.42466595996552	FALSE
ENSMUSG00000021361	-0.514860841171759	5.33473436273757	0.00055113642843797	0.0027099184874305	TRUE
ENSMUSG00000021363	0.402878082277645	1.43574239815617	0.182742117130297	0.296613685789731	FALSE
ENSMUSG00000038651	-1.11876974684498	2.8903378097307	9.47253478125369e-09	1.43161367244074e-07	TRUE
ENSMUSG00000021364	-0.144123525510636	3.4497151672955	0.627923186162855	0.736733173755684	FALSE
ENSMUSG00000091264	0.293393122413195	3.58514440352445	0.0523312766087184	0.113754284501673	FALSE
ENSMUSG00000021365	-0.342931368786998	0.169683453998728	0.450120025925071	0.580961003021292	FALSE
ENSMUSG00000087370	0.09567638883826	4.59888122065628	0.486885433829089	0.615065019764968	FALSE
ENSMUSG00000021366	1.16727842415279	5.68424476776569	1.95398082321151e-18	8.08547847869869e-17	TRUE
ENSMUSG00000021367	0.254055155413628	2.50107621075109	0.248591759853851	0.374101688372348	FALSE
ENSMUSG00000054728	-1.34652498076077	-0.147865647549841	0.00878770712387389	0.0270867221152747	TRUE
ENSMUSG00000021368	-0.233996530466998	2.76433782900012	0.186446688444018	0.301306270538046	FALSE
ENSMUSG00000051335	1.44661402479066	3.55396739343844	1.57826397360562e-16	5.51709681155063e-15	TRUE
ENSMUSG00000054021	0.804016193817335	1.5841750569659	0.00242107036800616	0.00934813510839477	TRUE
ENSMUSG00000063200	-0.410358208812194	5.87037698188488	0.00417588658266536	0.0147552288767121	TRUE
ENSMUSG00000038546	0.341171532121763	5.44851605664933	0.00757614666256299	0.0240427588011759	TRUE
ENSMUSG00000021371	-0.483915250081719	3.48063187730821	0.00343994462037322	0.0125186646873344	TRUE
ENSMUSG00000038518	1.01877645932858	9.61632954302402	1.47817085569463e-14	4.25725602002784e-13	TRUE
ENSMUSG00000057531	0.717031828670634	4.24445061458614	0.000989956599530121	0.00442997516753903	TRUE
ENSMUSG00000047061	0.0697689894516161	6.50872264093874	0.560779623707178	0.680794086709416	FALSE
ENSMUSG00000038175	-1.389646554836	3.19047843639953	1.27186224039693e-12	3.12015061760232e-11	TRUE
ENSMUSG00000000253	-0.051651935975693	1.3208093654455	0.804815369972482	0.873966765685081	FALSE
ENSMUSG00000046876	0.110056615326504	2.67060545676447	0.678386834715379	0.777671105572107	FALSE
ENSMUSG00000021373	0.117312735502175	1.28410235075614	0.687782095822109	0.785046491878518	FALSE
ENSMUSG00000069237	0.0732835029201773	6.17403593798644	0.518352544418367	0.643117260339053	FALSE
ENSMUSG00000021374	0.189053687845894	8.59102487263516	0.130571710343495	0.229767408312915	FALSE
ENSMUSG00000021375	0.0693832629523777	6.8511464668622	0.57690303416463	0.695015899774801	FALSE
ENSMUSG00000044231	0.168087803993252	2.26838277452189	0.498904099830185	0.625816702288813	FALSE
ENSMUSG00000021376	-0.630655045725024	2.86466151431863	0.00572585345132959	0.0190556624792553	TRUE
ENSMUSG00000038080	0.173656947625187	5.54994944278498	0.128633519155259	0.227178066892489	FALSE
ENSMUSG00000021377	-0.137926197967972	8.00754756739953	0.393788200825676	0.527879482729426	FALSE
ENSMUSG00000038068	-0.552468767778342	1.56599315000595	0.0323025037646229	0.0777592074151724	FALSE
ENSMUSG00000021379	-1.97273255931195	2.60118012048648	4.78599592147496e-19	2.07413286969158e-17	TRUE
ENSMUSG00000050954	0.6629426166954	3.69159044211287	0.000611024457334562	0.00295676435183593	TRUE
ENSMUSG00000038042	1.03954404756467	2.28004592664309	2.30643253775202e-06	2.22356282130788e-05	TRUE
ENSMUSG00000038025	0.346315457759988	3.60496095143557	0.0577640954161731	0.122576945138614	FALSE
ENSMUSG00000038014	0.276254281888706	7.90733625609177	0.0180050085334885	0.0485195777232375	TRUE
ENSMUSG00000037989	1.57605801841335	1.69987806200196	8.76470763286214e-06	7.28430450455294e-05	TRUE
ENSMUSG00000037966	-0.45367177670345	2.74894584764662	0.0201697906470344	0.0533485914341469	FALSE
ENSMUSG00000037960	-0.655925989909358	1.74564716790795	0.0175879457096172	0.0476011028681483	TRUE
ENSMUSG00000037933	-0.0276080273703571	5.25483307384378	0.80964336404976	0.877267965558451	FALSE
ENSMUSG00000021385	0.183822496902437	5.17553910528021	0.117909818274165	0.212773556213119	FALSE
ENSMUSG00000021391	0.0352069557578511	4.81751005982227	0.734780514038401	0.821753069184268	FALSE
ENSMUSG00000043631	1.36753631648872	3.73502694127098	7.46959997908298e-07	7.93637776586558e-06	TRUE
ENSMUSG00000021388	1.28607088521885	3.20988248409259	1.1002459278867e-05	8.96511183707442e-05	TRUE
ENSMUSG00000048368	1.04329364451585	2.58179557756029	0.00129938237566546	0.00557666825269983	TRUE
ENSMUSG00000021390	1.16818947619203	4.21091303474197	9.30082771422359e-09	1.40876263658218e-07	TRUE
ENSMUSG00000021392	-0.0369606180677694	6.94544236837925	0.792067232656329	0.865596980529206	FALSE
ENSMUSG00000037851	-0.133051383712	8.59124807026198	0.299322744398452	0.430135550475516	FALSE
ENSMUSG00000094886	-0.369218320619522	0.154257885528321	0.593250361679774	0.70917282503639	FALSE
ENSMUSG00000037816	0.282312657774408	3.52174353812381	0.128207324573858	0.226622777276848	FALSE
ENSMUSG00000021395	0.0804607079847926	6.80207729662251	0.470729168516796	0.600564386801982	FALSE
ENSMUSG00000091383	-0.570514061077621	4.27278714023775	0.00145578805379465	0.00611796154268307	TRUE
ENSMUSG00000067586	-0.443152368277195	0.276668254883384	0.311155100956617	0.443474299921362	FALSE
ENSMUSG00000062248	-0.463389000444015	3.02019909937211	0.0106942082676296	0.0319107370071015	TRUE
ENSMUSG00000035139	0.0672681573187272	5.78923505094961	0.591085734364257	0.707592873710017	FALSE
ENSMUSG00000051107	0.998318806081477	1.46018299485707	0.00231072290872999	0.00900048520559473	TRUE
ENSMUSG00000021451	0.997633797948705	5.25131278825561	3.51406727767815e-10	6.40268650672977e-09	TRUE
ENSMUSG00000047842	-0.392481129586959	1.14493304177601	0.159901348352909	0.267855995384478	FALSE
ENSMUSG00000021457	-0.0171676737141518	5.93536828136488	0.874206487073191	0.920671915164724	FALSE
ENSMUSG00000021460	-0.261851856671455	4.67603507733018	0.0746777550421437	0.149682375075718	FALSE
ENSMUSG00000056749	0.00683516079999729	2.53962042865646	1	1	FALSE
ENSMUSG00000021464	0.0356743279197928	5.45691305279844	0.835680619696785	0.894890792974197	FALSE
ENSMUSG00000021468	0.0868993645241829	6.40250454362276	0.485119334627391	0.613567429489146	FALSE
ENSMUSG00000021469	0.497553667442105	2.17283879380723	0.0295752755636341	0.0724378564552694	FALSE
ENSMUSG00000021474	-0.13598967117181	6.2836462114674	0.24633293642734	0.371486112109559	FALSE
ENSMUSG00000034987	-1.85592068701941	0.487362351821503	1.55819080267715e-05	0.000121282862590247	TRUE
ENSMUSG00000025872	-0.36031465916039	6.63637413212233	0.00329204411738666	0.0120538651611562	TRUE
ENSMUSG00000043183	0.601019983625097	4.95601211283866	4.34609877567012e-06	3.94363969485839e-05	TRUE
ENSMUSG00000025871	-0.370407944493178	5.7968973842822	0.00120914971508134	0.0052484356353199	TRUE
ENSMUSG00000025870	-0.0772119106721675	3.31369909079539	0.623795186758599	0.733016703078405	FALSE
ENSMUSG00000025869	-0.422220209223056	5.10033502973234	0.00166662762854061	0.00686129168741112	TRUE
ENSMUSG00000025868	-0.308284119098525	4.8115180217539	0.0237959590494627	0.0609563463400183	FALSE
ENSMUSG00000047547	-0.676449853770243	5.21290605873336	7.89762601926801e-08	1.03134587692684e-06	TRUE
ENSMUSG00000025873	-0.00256286453245572	6.69322643404753	0.958558917491787	0.979053390491044	FALSE
ENSMUSG00000034928	0.293125192029296	6.3666920881126	0.0534136601821018	0.115649623889947	FALSE
ENSMUSG00000034918	0.713194793334484	0.0515661157650966	0.110235027806206	0.201410933901005	FALSE
ENSMUSG00000069227	1.0757892599668	0.54065351951717	0.00279834241878938	0.0105296160365183	TRUE
ENSMUSG00000025875	-0.470897305069339	3.19834826691901	0.0131708261610523	0.0376254543149378	TRUE
ENSMUSG00000025878	0.214271709656361	5.45395769971546	0.0801065930741486	0.157982253180111	FALSE
ENSMUSG00000021481	-0.198807806355644	4.74850754571849	0.136558985626599	0.237715071532972	FALSE
ENSMUSG00000005320	2.38462458064715	1.64501166094836	5.67702432778985e-17	2.09653118858003e-15	TRUE
ENSMUSG00000021488	0.242829738076368	10.283870324475	0.0516348069692489	0.112453864639116	FALSE
ENSMUSG00000034789	0.244454664494124	6.02403133735679	0.0340041111185191	0.0810177729008352	FALSE
ENSMUSG00000021486	-0.420844936263469	6.50020392872512	0.000404640615837192	0.00207037347499864	TRUE
ENSMUSG00000021485	0.0963416874362669	3.693265780235	0.555090522477127	0.67556995019408	FALSE
ENSMUSG00000021484	-0.122399576857325	7.43486272378367	0.316190548114418	0.448603299596807	FALSE
ENSMUSG00000074886	-0.0040232835874481	6.55771269506223	0.943016897677781	0.967597739957977	FALSE
ENSMUSG00000034675	0.661887151055945	1.76568262734172	0.00826462202886454	0.0258396398344426	TRUE
ENSMUSG00000021493	0.362866503297936	4.07667770087675	0.0126383084839291	0.0363841328483273	TRUE
ENSMUSG00000021494	-0.40826847001193	6.52330748542902	0.000388610416257719	0.00200478028484737	TRUE
ENSMUSG00000021495	0.137948465287221	5.76907666842111	0.288031410781224	0.41762274631266	FALSE
ENSMUSG00000058569	-0.0749165208062916	6.28848734535863	0.506975657722665	0.633687643752445	FALSE
ENSMUSG00000021504	-0.268994288297437	3.65073878685592	0.0901801775809237	0.173141061274232	FALSE
ENSMUSG00000021501	-0.214888784053632	4.27187987322021	0.156496147182614	0.263764454667495	FALSE
